workerid,proliferate.condition,exposure4Resp,error
124,Shift40_bwd_ExpBlockC,"exposure4,false,0,7,stimuli/exposure/dintin_VOT45_F0248.wav,din_labeled,backward,false,1,din,topright,604,116,1652744210332,1652744211709,1377;exposure4,false,1,40,stimuli/exposure/diptip_VOT80_F0249.wav,tip_unlabeled,backward,false,1,tip,topleft,103,116,1652744213495,1652744215097,1602;exposure4,false,2,29,stimuli/exposure/dintin_VOT75_F0249.wav,tin_labeled,backward,false,1,tin,topleft,131,113,1652744217820,1652744219140,1320;exposure4,false,3,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,150,113,1652744221742,1652744223184,1442;exposure4,false,4,42,stimuli/exposure/diptip_VOT90_F0250.wav,tip_unlabeled,backward,false,1,tip,topleft,139,125,1652744225865,1652744227252,1387;exposure4,false,5,23,stimuli/exposure/dilltill_VOT90_F0250.wav,till_labeled,backward,false,1,till,topleft,118,99,1652744229538,1652744230936,1398;exposure4,false,6,5,stimuli/exposure/dilltill_VOT55_F0248.wav,dill_unlabeled,backward,false,1,dill,topright,634,116,1652744232684,1652744235691,3007;exposure4,false,7,3,stimuli/exposure/dilltill_VOT25_F0247.wav,dill_unlabeled,backward,false,1,dill,topright,599,116,1652744237537,1652744239040,1503;exposure4,false,8,10,stimuli/exposure/dintin_VOT45_F0248.wav,din_unlabeled,backward,false,1,din,topright,631,119,1652744241308,1652744244892,3584;exposure4,false,9,34,stimuli/exposure/dintin_VOT90_F0250.wav,tin_unlabeled,backward,false,2,tin,topleft,142,118,1652744247533,1652744248968,1435;exposure4,false,10,25,stimuli/exposure/dilltill_VOT75_F0249.wav,till_unlabeled,backward,false,1,till,topleft,144,120,1652744250762,1652744252050,1288;exposure4,false,11,12,stimuli/exposure/diptip_VOT35_F0247.wav,dip_labeled,backward,false,1,dip,topright,605,110,1652744253876,1652744255334,1458;exposure4,false,12,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,617,113,1652744257592,1652744258942,1350;exposure4,false,13,19,stimuli/exposure/diptip_VOT50_F0248.wav,dip_unlabeled,backward,false,1,tip,topleft,133,111,1652744261369,1652744265104,3735;exposure4,false,14,9,stimuli/exposure/dintin_VOT40_F0248.wav,din_unlabeled,backward,false,1,din,topright,597,116,1652744266838,1652744268406,1568;exposure4,false,15,30,stimuli/exposure/dintin_VOT90_F0250.wav,tin_labeled,backward,false,1,tin,topleft,120,108,1652744270562,1652744272332,1770;exposure4,false,16,13,stimuli/exposure/diptip_VOT40_F0248.wav,dip_labeled,backward,false,1,dip,topright,641,115,1652744274654,1652744276026,1372;exposure4,false,17,26,stimuli/exposure/dilltill_VOT85_F0249.wav,till_unlabeled,backward,false,1,till,topleft,128,112,1652744277952,1652744279514,1562;exposure4,false,18,22,stimuli/exposure/dilltill_VOT65_F0249.wav,till_labeled,backward,false,1,till,topleft,116,112,1652744281239,1652744282758,1519;exposure4,false,19,34,stimuli/exposure/dintin_VOT90_F0250.wav,tin_unlabeled,backward,false,2,tin,topleft,118,111,1652744285352,1652744286696,1344;exposure4,false,20,39,stimuli/exposure/diptip_VOT105_F0250.wav,tip_unlabeled,backward,false,1,tip,topleft,109,109,1652744288474,1652744289933,1459;exposure4,false,21,6,stimuli/exposure/dintin_VOT35_F0247.wav,din_labeled,backward,false,1,din,topright,597,111,1652744291624,1652744296508,4884;exposure4,false,22,15,stimuli/exposure/diptip_VOT50_F0248.wav,dip_labeled,backward,false,1,dip,topright,594,116,1652744299012,1652744300552,1540;exposure4,false,23,17,stimuli/exposure/diptip_VOT35_F0247.wav,dip_unlabeled,backward,false,1,dip,topright,625,120,1652744302306,1652744303698,1392;exposure4,false,24,28,stimuli/exposure/dintin_VOT70_F0249.wav,tin_labeled,backward,false,1,tin,topleft,141,122,1652744306050,1652744307618,1568;exposure4,false,25,38,stimuli/exposure/diptip_VOT95_F0250.wav,tip_labeled,backward,false,1,tip,topleft,137,108,1652744309500,1652744311166,1666;exposure4,false,26,32,stimuli/exposure/dintin_VOT110_F0250.wav,tin_unlabeled,backward,false,1,tin,topleft,126,111,1652744313058,1652744314882,1824;exposure4,false,27,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,156,123,1652744316715,1652744318172,1457;exposure4,false,28,11,stimuli/exposure/dintin_VOT50_F0248.wav,din_unlabeled,backward,false,2,din,topright,610,99,1652744320082,1652744321572,1490;exposure4,false,29,0,stimuli/exposure/dilltill_VOT35_F0247.wav,dill_labeled,backward,false,2,dill,topright,611,123,1652744323518,1652744326127,2609;exposure4,false,30,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,142,119,1652744328670,1652744330440,1770;exposure4,false,31,20,stimuli/exposure/dilltill_VOT100_F0250.wav,till_labeled,backward,false,1,till,topleft,153,118,1652744332584,1652744334370,1786;exposure4,false,32,14,stimuli/exposure/diptip_VOT45_F0248.wav,dip_labeled,backward,false,1,dip,topright,621,121,1652744336780,1652744339333,2553;exposure4,false,33,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,137,113,1652744341096,1652744342742,1646;exposure4,false,34,8,stimuli/exposure/dintin_VOT50_F0248.wav,din_labeled,backward,false,2,din,topright,607,127,1652744345102,1652744346607,1505;exposure4,false,35,16,stimuli/exposure/diptip_VOT20_F0247.wav,dip_unlabeled,backward,false,1,dip,topright,634,123,1652744348438,1652744350044,1606;exposure4,false,36,11,stimuli/exposure/dintin_VOT50_F0248.wav,din_unlabeled,backward,false,2,din,topright,627,119,1652744352364,1652744353926,1562;exposure4,false,37,37,stimuli/exposure/diptip_VOT80_F0249.wav,tip_labeled,backward,false,1,tip,topleft,143,114,1652744355638,1652744357215,1577;exposure4,false,38,33,stimuli/exposure/dintin_VOT70_F0249.wav,tin_unlabeled,backward,false,1,tin,topleft,121,107,1652744359059,1652744360527,1468;exposure4,false,39,4,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_unlabeled,backward,false,2,dill,topright,612,115,1652744363455,1652744365427,1972;exposure4,false,40,24,stimuli/exposure/dilltill_VOT125_F0251.wav,till_unlabeled,backward,false,1,till,topleft,148,115,1652744368126,1652744369536,1410;exposure4,false,41,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,618,112,1652744372064,1652744373507,1443;exposure4,false,42,41,stimuli/exposure/diptip_VOT85_F0249.wav,tip_unlabeled,backward,false,1,tip,topleft,140,119,1652744375220,1652744376732,1512;exposure4,false,43,27,stimuli/exposure/dilltill_VOT95_F0250.wav,till_unlabeled,backward,false,1,till,topleft,127,112,1652744378882,1652744380288,1406;exposure4,false,44,36,stimuli/exposure/diptip_VOT70_F0249.wav,tip_labeled,backward,false,1,tip,topleft,137,116,1652744382180,1652744383686,1506;exposure4,false,45,35,stimuli/exposure/diptip_VOT110_F0250.wav,tip_labeled,backward,false,1,tip,topleft,132,109,1652744386190,1652744387790,1600;exposure4,false,46,2,stimuli/exposure/dilltill_VOT60_F0248.wav,dill_labeled,backward,false,1,dill,topright,625,120,1652744389893,1652744393031,3138;exposure4,false,47,1,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_labeled,backward,false,1,dill,topright,631,111,1652744395359,1652744396806,1447;exposure4,false,48,4,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_unlabeled,backward,false,2,dill,topright,625,123,1652744398662,1652744399955,1293;exposure4,false,49,18,stimuli/exposure/diptip_VOT40_F0248.wav,dip_unlabeled,backward,false,1,dip,topright,599,119,1652744402208,1652744403731,1523;exposure4,false,50,8,stimuli/exposure/dintin_VOT50_F0248.wav,din_labeled,backward,false,2,din,topright,621,122,1652744405792,1652744407390,1598;exposure4,false,51,21,stimuli/exposure/dilltill_VOT110_F0250.wav,till_labeled,backward,false,1,till,topleft,127,108,1652744409794,1652744411544,1750;exposure4,false,52,0,stimuli/exposure/dilltill_VOT35_F0247.wav,dill_labeled,backward,false,2,dill,topright,626,117,1652744414021,1652744415836,1815;exposure4,false,53,31,stimuli/exposure/dintin_VOT95_F0250.wav,tin_labeled,backward,false,1,tin,topleft,138,118,1652744417646,1652744419092,1446;",
128,Shift0_bwd_ExpBlockC,"exposure4,false,0,36,stimuli/exposure/diptip_VOT40_F0248.wav,tip_labeled,backward,false,1,tip,topleft,126,112,1652744229997,1652744231490,1493;exposure4,false,1,15,stimuli/exposure/diptip_VOT5_F0246.wav,dip_labeled,backward,false,1,dip,topright,598,116,1652744234940,1652744236247,1307;exposure4,false,2,17,stimuli/exposure/diptip_VOT-5_F0246.wav,dip_unlabeled,backward,false,1,dip,topright,622,116,1652744238850,1652744240174,1324;exposure4,false,3,19,stimuli/exposure/diptip_VOT10_F0247.wav,dip_unlabeled,backward,false,1,dip,topright,610,119,1652744242632,1652744244145,1513;exposure4,false,4,29,stimuli/exposure/dintin_VOT35_F0247.wav,tin_labeled,backward,false,1,tin,topleft,127,118,1652744246646,1652744248174,1528;exposure4,false,5,1,stimuli/exposure/dilltill_VOT20_F0247.wav,dill_labeled,backward,false,1,dill,topright,613,119,1652744250617,1652744252192,1575;exposure4,false,6,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,130,109,1652744254670,1652744256126,1456;exposure4,false,7,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,170,102,1652744259096,1652744260613,1517;exposure4,false,8,20,stimuli/exposure/dilltill_VOT25_F0247.wav,till_labeled,backward,false,1,till,topleft,125,120,1652744262815,1652744264386,1571;exposure4,false,9,11,stimuli/exposure/dintin_VOT5_F0246.wav,din_unlabeled,backward,false,1,din,topright,641,119,1652744266571,1652744268036,1465;exposure4,false,10,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,157,120,1652744270213,1652744271746,1533;exposure4,false,11,33,stimuli/exposure/dintin_VOT50_F0248.wav,tin_unlabeled,backward,false,2,din,topright,615,117,1652744273984,1652744275408,1424;exposure4,false,12,6,stimuli/exposure/dintin_VOT-5_F0246.wav,din_labeled,backward,false,1,din,topright,609,115,1652744277637,1652744279166,1529;exposure4,false,13,9,stimuli/exposure/dintin_VOT0_F0246.wav,din_unlabeled,backward,false,1,din,topright,605,113,1652744281519,1652744282868,1349;exposure4,false,14,3,stimuli/exposure/dilltill_VOT-15_F0246.wav,dill_unlabeled,backward,false,1,dill,topright,638,111,1652744287714,1652744289183,1469;exposure4,false,15,30,stimuli/exposure/dintin_VOT50_F0248.wav,tin_labeled,backward,false,1,tin,topleft,139,122,1652744291440,1652744292881,1441;exposure4,false,16,16,stimuli/exposure/diptip_VOT-20_F0245.wav,dip_unlabeled,backward,false,1,dip,topright,619,118,1652744295142,1652744296474,1332;exposure4,false,17,7,stimuli/exposure/dintin_VOT10_F0247.wav,din_labeled,backward,false,2,din,topright,607,116,1652744298807,1652744300160,1353;exposure4,false,18,40,stimuli/exposure/diptip_VOT45_F0248.wav,tip_unlabeled,backward,false,1,tip,topleft,136,121,1652744302629,1652744304854,2225;exposure4,false,19,24,stimuli/exposure/dilltill_VOT35_F0247.wav,till_unlabeled,backward,false,1,dill,topright,608,108,1652744307176,1652744308792,1616;exposure4,false,20,7,stimuli/exposure/dintin_VOT10_F0247.wav,din_labeled,backward,false,2,din,topright,619,120,1652744311154,1652744312614,1460;exposure4,false,21,18,stimuli/exposure/diptip_VOT0_F0246.wav,dip_unlabeled,backward,false,1,dip,topright,621,117,1652744315080,1652744316884,1804;exposure4,false,22,42,stimuli/exposure/diptip_VOT65_F0249.wav,tip_unlabeled,backward,false,1,tip,topleft,136,120,1652744319066,1652744320670,1604;exposure4,false,23,22,stimuli/exposure/dilltill_VOT60_F0248.wav,till_labeled,backward,false,1,till,topleft,121,117,1652744322983,1652744324916,1933;exposure4,false,24,33,stimuli/exposure/dintin_VOT50_F0248.wav,tin_unlabeled,backward,false,2,din,topright,594,107,1652744327230,1652744329219,1989;exposure4,false,25,25,stimuli/exposure/dilltill_VOT45_F0248.wav,till_unlabeled,backward,false,1,dill,topright,613,122,1652744331389,1652744333220,1831;exposure4,false,26,5,stimuli/exposure/dilltill_VOT5_F0246.wav,dill_unlabeled,backward,false,2,dill,topright,594,114,1652744336555,1652744338082,1527;exposure4,false,27,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,156,112,1652744341076,1652744342473,1397;exposure4,false,28,27,stimuli/exposure/dilltill_VOT85_F0249.wav,till_unlabeled,backward,false,1,till,topleft,142,119,1652744344534,1652744346083,1549;exposure4,false,29,38,stimuli/exposure/diptip_VOT70_F0249.wav,tip_labeled,backward,false,1,tip,topleft,133,120,1652744348320,1652744349784,1464;exposure4,false,30,21,stimuli/exposure/dilltill_VOT50_F0248.wav,till_labeled,backward,false,1,till,topleft,119,120,1652744352074,1652744353659,1585;exposure4,false,31,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,605,112,1652744356316,1652744358740,2424;exposure4,false,32,0,stimuli/exposure/dilltill_VOT-5_F0246.wav,dill_labeled,backward,false,2,dill,topright,617,112,1652744361187,1652744362858,1671;exposure4,false,33,32,stimuli/exposure/dintin_VOT30_F0247.wav,tin_unlabeled,backward,false,1,din,topright,612,120,1652744365168,1652744366684,1516;exposure4,false,34,8,stimuli/exposure/dintin_VOT5_F0246.wav,din_labeled,backward,false,1,din,topright,593,111,1652744369146,1652744370762,1616;exposure4,false,35,0,stimuli/exposure/dilltill_VOT-5_F0246.wav,dill_labeled,backward,false,2,dill,topright,618,104,1652744373180,1652744374748,1568;exposure4,false,36,10,stimuli/exposure/dintin_VOT10_F0247.wav,din_unlabeled,backward,false,2,din,topright,605,116,1652744377154,1652744378670,1516;exposure4,false,37,14,stimuli/exposure/diptip_VOT10_F0247.wav,dip_labeled,backward,false,1,dip,topright,614,115,1652744381113,1652744382793,1680;exposure4,false,38,31,stimuli/exposure/dintin_VOT55_F0248.wav,tin_labeled,backward,false,1,tin,topleft,137,118,1652744385070,1652744386702,1632;exposure4,false,39,4,stimuli/exposure/dilltill_VOT15_F0247.wav,dill_unlabeled,backward,false,1,dill,topright,615,116,1652744388808,1652744390292,1484;exposure4,false,40,10,stimuli/exposure/dintin_VOT10_F0247.wav,din_unlabeled,backward,false,2,din,topright,601,116,1652744392618,1652744394123,1505;exposure4,false,41,39,stimuli/exposure/diptip_VOT40_F0248.wav,tip_unlabeled,backward,false,1,dip,topright,604,114,1652744396436,1652744398233,1797;exposure4,false,42,12,stimuli/exposure/diptip_VOT-5_F0246.wav,dip_labeled,backward,false,1,dip,topright,605,120,1652744400119,1652744401826,1707;exposure4,false,43,13,stimuli/exposure/diptip_VOT0_F0246.wav,dip_labeled,backward,false,1,dip,topright,599,117,1652744403832,1652744405375,1543;exposure4,false,44,26,stimuli/exposure/dilltill_VOT55_F0248.wav,till_unlabeled,backward,false,1,till,topleft,137,115,1652744407674,1652744409229,1555;exposure4,false,45,2,stimuli/exposure/dilltill_VOT5_F0246.wav,dill_labeled,backward,false,1,dill,topright,630,104,1652744411183,1652744412935,1752;exposure4,false,46,34,stimuli/exposure/dintin_VOT70_F0249.wav,tin_unlabeled,backward,false,1,tin,topleft,145,110,1652744415109,1652744416842,1733;exposure4,false,47,41,stimuli/exposure/diptip_VOT50_F0248.wav,tip_unlabeled,backward,false,1,tip,topleft,143,119,1652744419147,1652744420667,1520;exposure4,false,48,28,stimuli/exposure/dintin_VOT30_F0247.wav,tin_labeled,backward,false,1,tin,topleft,144,117,1652744422596,1652744424490,1894;exposure4,false,49,5,stimuli/exposure/dilltill_VOT5_F0246.wav,dill_unlabeled,backward,false,2,dill,topright,613,120,1652744426715,1652744428867,2152;exposure4,false,50,23,stimuli/exposure/dilltill_VOT70_F0249.wav,till_labeled,backward,false,1,till,topleft,141,113,1652744431009,1652744433077,2068;exposure4,false,51,37,stimuli/exposure/diptip_VOT55_F0248.wav,tip_labeled,backward,false,1,tip,topleft,146,115,1652744435655,1652744437443,1788;exposure4,false,52,35,stimuli/exposure/diptip_VOT30_F0247.wav,tip_labeled,backward,false,1,tip,topleft,131,122,1652744440014,1652744441769,1755;exposure4,false,53,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,602,118,1652744443972,1652744445727,1755;",
118,Shift0_fwd_ExpBlockC,"exposure4,false,0,0,stimuli/exposure/dilltill_VOT-5_F0246.wav,dill_labeled,forward,false,2,dill,topleft,158,94,1652743280384,1652743282073,1689;exposure4,false,1,7,stimuli/exposure/dintin_VOT10_F0247.wav,din_labeled,forward,false,2,din,topleft,130,127,1652743284174,1652743286067,1893;exposure4,false,2,42,stimuli/exposure/diptip_VOT65_F0249.wav,tip_unlabeled,forward,false,1,tip,topright,614,114,1652743289953,1652743291492,1539;exposure4,false,3,38,stimuli/exposure/diptip_VOT70_F0249.wav,tip_labeled,forward,false,1,tip,topright,624,112,1652743293160,1652743294897,1737;exposure4,false,4,43,stimuli/exposure/flare.wav,flare,forward,false,2,flare,topright,605,113,1652743300746,1652743302126,1380;exposure4,false,5,21,stimuli/exposure/dilltill_VOT50_F0248.wav,till_labeled,forward,false,1,till,topright,635,105,1652743304097,1652743305657,1560;exposure4,false,6,33,stimuli/exposure/dintin_VOT50_F0248.wav,tin_unlabeled,forward,false,2,din,topleft,116,130,1652743308195,1652743311252,3057;exposure4,false,7,11,stimuli/exposure/dintin_VOT5_F0246.wav,din_unlabeled,forward,false,1,din,topleft,107,85,1652743313343,1652743315266,1923;exposure4,false,8,4,stimuli/exposure/dilltill_VOT15_F0247.wav,dill_unlabeled,forward,false,1,dill,topleft,121,112,1652743317060,1652743318736,1676;exposure4,false,9,8,stimuli/exposure/dintin_VOT5_F0246.wav,din_labeled,forward,false,1,din,topleft,143,111,1652743320707,1652743322174,1467;exposure4,false,10,13,stimuli/exposure/diptip_VOT0_F0246.wav,dip_labeled,forward,false,1,dip,topleft,153,130,1652743324115,1652743325530,1415;exposure4,false,11,27,stimuli/exposure/dilltill_VOT85_F0249.wav,till_unlabeled,forward,false,1,till,topright,613,108,1652743327438,1652743328679,1241;exposure4,false,12,28,stimuli/exposure/dintin_VOT30_F0247.wav,tin_labeled,forward,false,1,tin,topright,587,116,1652743330513,1652743332421,1908;exposure4,false,13,45,stimuli/exposure/share.wav,share,forward,false,2,share,topleft,90,120,1652743334122,1652743335378,1256;exposure4,false,14,43,stimuli/exposure/flare.wav,flare,forward,false,2,flare,topright,615,117,1652743337217,1652743338640,1423;exposure4,false,15,36,stimuli/exposure/diptip_VOT40_F0248.wav,tip_labeled,forward,false,1,tip,topright,586,102,1652743340569,1652743342316,1747;exposure4,false,16,15,stimuli/exposure/diptip_VOT5_F0246.wav,dip_labeled,forward,false,1,dip,topleft,167,116,1652743344345,1652743345860,1515;exposure4,false,17,29,stimuli/exposure/dintin_VOT35_F0247.wav,tin_labeled,forward,false,1,tin,topright,591,88,1652743347915,1652743349705,1790;exposure4,false,18,34,stimuli/exposure/dintin_VOT70_F0249.wav,tin_unlabeled,forward,false,1,tin,topright,616,122,1652743351341,1652743352952,1611;exposure4,false,19,9,stimuli/exposure/dintin_VOT0_F0246.wav,din_unlabeled,forward,false,1,din,topleft,134,128,1652743354973,1652743356381,1408;exposure4,false,20,16,stimuli/exposure/diptip_VOT-20_F0245.wav,dip_unlabeled,forward,false,1,dip,topleft,149,122,1652743358297,1652743359822,1525;exposure4,false,21,44,stimuli/exposure/rare.wav,rare,forward,false,2,rare,topright,575,106,1652743361701,1652743363086,1385;exposure4,false,22,18,stimuli/exposure/diptip_VOT0_F0246.wav,dip_unlabeled,forward,false,1,dip,topleft,145,118,1652743364973,1652743366445,1472;exposure4,false,23,10,stimuli/exposure/dintin_VOT10_F0247.wav,din_unlabeled,forward,false,2,din,topleft,137,105,1652743368289,1652743369688,1399;exposure4,false,24,12,stimuli/exposure/diptip_VOT-5_F0246.wav,dip_labeled,forward,false,1,dip,topleft,153,126,1652743371487,1652743372967,1480;exposure4,false,25,5,stimuli/exposure/dilltill_VOT5_F0246.wav,dill_unlabeled,forward,false,2,dill,topleft,146,120,1652743374946,1652743376394,1448;exposure4,false,26,7,stimuli/exposure/dintin_VOT10_F0247.wav,din_labeled,forward,false,2,din,topleft,130,117,1652743378440,1652743379786,1346;exposure4,false,27,30,stimuli/exposure/dintin_VOT50_F0248.wav,tin_labeled,forward,false,1,tin,topright,585,114,1652743381678,1652743383443,1765;exposure4,false,28,20,stimuli/exposure/dilltill_VOT25_F0247.wav,till_labeled,forward,false,1,till,topright,631,119,1652743385386,1652743387150,1764;exposure4,false,29,5,stimuli/exposure/dilltill_VOT5_F0246.wav,dill_unlabeled,forward,false,2,dill,topleft,144,119,1652743389048,1652743390645,1597;exposure4,false,30,10,stimuli/exposure/dintin_VOT10_F0247.wav,din_unlabeled,forward,false,2,din,topleft,126,119,1652743392577,1652743394100,1523;exposure4,false,31,39,stimuli/exposure/diptip_VOT40_F0248.wav,tip_unlabeled,forward,false,1,tip,topright,608,125,1652743396336,1652743398713,2377;exposure4,false,32,31,stimuli/exposure/dintin_VOT55_F0248.wav,tin_labeled,forward,false,1,tin,topright,629,120,1652743402494,1652743403964,1470;exposure4,false,33,41,stimuli/exposure/diptip_VOT50_F0248.wav,tip_unlabeled,forward,false,1,tip,topright,609,110,1652743406297,1652743408095,1798;exposure4,false,34,45,stimuli/exposure/share.wav,share,forward,false,2,share,topleft,177,127,1652743410315,1652743411594,1279;exposure4,false,35,24,stimuli/exposure/dilltill_VOT35_F0247.wav,till_unlabeled,forward,false,1,dill,topleft,144,84,1652743413335,1652743415546,2211;exposure4,false,36,6,stimuli/exposure/dintin_VOT-5_F0246.wav,din_labeled,forward,false,1,din,topleft,153,94,1652743417372,1652743418865,1493;exposure4,false,37,0,stimuli/exposure/dilltill_VOT-5_F0246.wav,dill_labeled,forward,false,2,dill,topleft,160,111,1652743420776,1652743422301,1525;exposure4,false,38,17,stimuli/exposure/diptip_VOT-5_F0246.wav,dip_unlabeled,forward,false,1,dip,topleft,133,124,1652743424270,1652743425641,1371;exposure4,false,39,23,stimuli/exposure/dilltill_VOT70_F0249.wav,till_labeled,forward,false,1,till,topright,612,101,1652743428530,1652743429983,1453;exposure4,false,40,26,stimuli/exposure/dilltill_VOT55_F0248.wav,till_unlabeled,forward,false,1,till,topright,615,107,1652743432089,1652743433622,1533;exposure4,false,41,40,stimuli/exposure/diptip_VOT45_F0248.wav,tip_unlabeled,forward,false,1,dip,topleft,165,113,1652743435526,1652743436752,1226;exposure4,false,42,1,stimuli/exposure/dilltill_VOT20_F0247.wav,dill_labeled,forward,false,1,dill,topleft,153,105,1652743439153,1652743440859,1706;exposure4,false,43,2,stimuli/exposure/dilltill_VOT5_F0246.wav,dill_labeled,forward,false,1,dill,topleft,149,116,1652743442551,1652743443840,1289;exposure4,false,44,22,stimuli/exposure/dilltill_VOT60_F0248.wav,till_labeled,forward,false,1,till,topright,601,119,1652743446317,1652743449996,3679;exposure4,false,45,35,stimuli/exposure/diptip_VOT30_F0247.wav,tip_labeled,forward,false,1,tip,topright,606,110,1652743454740,1652743459688,4948;exposure4,false,46,14,stimuli/exposure/diptip_VOT10_F0247.wav,dip_labeled,forward,false,1,dip,topleft,124,110,1652743461631,1652743467200,5569;exposure4,false,47,19,stimuli/exposure/diptip_VOT10_F0247.wav,dip_unlabeled,forward,false,1,dip,topleft,147,118,1652743469058,1652743470845,1787;exposure4,false,48,3,stimuli/exposure/dilltill_VOT-15_F0246.wav,dill_unlabeled,forward,false,1,dill,topleft,161,115,1652743473036,1652743474667,1631;exposure4,false,49,44,stimuli/exposure/rare.wav,rare,forward,false,2,rare,topright,586,125,1652743476690,1652743478022,1332;exposure4,false,50,32,stimuli/exposure/dintin_VOT30_F0247.wav,tin_unlabeled,forward,false,1,tin,topright,600,122,1652743480372,1652743481833,1461;exposure4,false,51,33,stimuli/exposure/dintin_VOT50_F0248.wav,tin_unlabeled,forward,false,2,tin,topright,611,119,1652743483477,1652743484877,1400;exposure4,false,52,25,stimuli/exposure/dilltill_VOT45_F0248.wav,till_unlabeled,forward,false,1,dill,topleft,146,127,1652743486387,1652743488736,2349;exposure4,false,53,37,stimuli/exposure/diptip_VOT55_F0248.wav,tip_labeled,forward,false,1,tip,topright,608,109,1652743491098,1652743492407,1309;",
