workerid,proliferate.condition,exposure2Resp,error
273,Shift40_bwd_ExpBlockB,"exposure2,false,0,42,stimuli/exposure/diptip_VOT90_F0250.wav,tip_unlabeled,backward,false,1,tip,topleft,116,113,1653098281035,1653098282114,1079;exposure2,false,1,6,stimuli/exposure/dintin_VOT35_F0247.wav,din_labeled,backward,false,1,din,topright,628,114,1653098283975,1653098285221,1246;exposure2,false,2,5,stimuli/exposure/dilltill_VOT55_F0248.wav,dill_unlabeled,backward,false,1,till,topleft,124,103,1653098287069,1653098288025,956;exposure2,false,3,24,stimuli/exposure/dilltill_VOT125_F0251.wav,till_unlabeled,backward,false,1,till,topleft,125,111,1653098289845,1653098290913,1068;exposure2,false,4,40,stimuli/exposure/diptip_VOT80_F0249.wav,tip_unlabeled,backward,false,1,tip,topleft,107,117,1653098292839,1653098293719,880;exposure2,false,5,32,stimuli/exposure/dintin_VOT110_F0250.wav,tin_unlabeled,backward,false,1,tin,topleft,134,110,1653098295547,1653098296522,975;exposure2,false,6,8,stimuli/exposure/dintin_VOT50_F0248.wav,din_labeled,backward,false,2,din,topright,629,119,1653098298365,1653098299945,1580;exposure2,false,7,37,stimuli/exposure/diptip_VOT80_F0249.wav,tip_labeled,backward,false,1,tip,topleft,140,132,1653098301751,1653098304053,2302;exposure2,false,8,4,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_unlabeled,backward,false,2,dill,topright,603,117,1653098305797,1653098307030,1233;exposure2,false,9,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,164,107,1653098308908,1653098309947,1039;exposure2,false,10,18,stimuli/exposure/diptip_VOT40_F0248.wav,dip_unlabeled,backward,false,1,dip,topright,615,122,1653098311761,1653098312798,1037;exposure2,false,11,17,stimuli/exposure/diptip_VOT35_F0247.wav,dip_unlabeled,backward,false,1,dip,topright,649,101,1653098314638,1653098315747,1109;exposure2,false,12,14,stimuli/exposure/diptip_VOT45_F0248.wav,dip_labeled,backward,false,1,dip,topright,629,98,1653098317574,1653098318497,923;exposure2,false,13,20,stimuli/exposure/dilltill_VOT100_F0250.wav,till_labeled,backward,false,1,till,topleft,134,115,1653098320298,1653098321288,990;exposure2,false,14,26,stimuli/exposure/dilltill_VOT85_F0249.wav,till_unlabeled,backward,false,1,till,topleft,131,106,1653098323188,1653098324367,1179;exposure2,false,15,3,stimuli/exposure/dilltill_VOT25_F0247.wav,dill_unlabeled,backward,false,1,dill,topright,630,113,1653098326122,1653098327166,1044;exposure2,false,16,10,stimuli/exposure/dintin_VOT45_F0248.wav,din_unlabeled,backward,false,1,din,topright,634,121,1653098329013,1653098330550,1537;exposure2,false,17,15,stimuli/exposure/diptip_VOT50_F0248.wav,dip_labeled,backward,false,1,dip,topright,644,118,1653098332380,1653098333509,1129;exposure2,false,18,9,stimuli/exposure/dintin_VOT40_F0248.wav,din_unlabeled,backward,false,1,din,topright,665,85,1653098335274,1653098336431,1157;exposure2,false,19,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,666,95,1653098338291,1653098339289,998;exposure2,false,20,16,stimuli/exposure/diptip_VOT20_F0247.wav,dip_unlabeled,backward,false,1,dip,topright,524,125,1653098341046,1653098342251,1205;exposure2,false,21,8,stimuli/exposure/dintin_VOT50_F0248.wav,din_labeled,backward,false,2,din,topright,661,111,1653098344054,1653098345107,1053;exposure2,false,22,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,128,106,1653098346985,1653098347969,984;exposure2,false,23,34,stimuli/exposure/dintin_VOT90_F0250.wav,tin_unlabeled,backward,false,2,tin,topleft,126,110,1653098349749,1653098350914,1165;exposure2,false,24,31,stimuli/exposure/dintin_VOT95_F0250.wav,tin_labeled,backward,false,1,tin,topleft,154,111,1653098352727,1653098353894,1167;exposure2,false,25,11,stimuli/exposure/dintin_VOT50_F0248.wav,din_unlabeled,backward,false,2,tin,topleft,152,124,1653098355716,1653098356910,1194;exposure2,false,26,41,stimuli/exposure/diptip_VOT85_F0249.wav,tip_unlabeled,backward,false,1,tip,topleft,118,112,1653098358703,1653098360394,1691;exposure2,false,27,23,stimuli/exposure/dilltill_VOT90_F0250.wav,till_labeled,backward,false,1,till,topleft,124,104,1653098362106,1653098363196,1090;exposure2,false,28,0,stimuli/exposure/dilltill_VOT35_F0247.wav,dill_labeled,backward,false,2,dill,topright,607,118,1653098364961,1653098366029,1068;exposure2,false,29,19,stimuli/exposure/diptip_VOT50_F0248.wav,dip_unlabeled,backward,false,1,tip,topleft,129,110,1653098367808,1653098369440,1632;exposure2,false,30,29,stimuli/exposure/dintin_VOT75_F0249.wav,tin_labeled,backward,false,1,tin,topleft,104,105,1653098371207,1653098372479,1272;exposure2,false,31,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,615,134,1653098374252,1653098375220,968;exposure2,false,32,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,166,112,1653098377015,1653098378109,1094;exposure2,false,33,12,stimuli/exposure/diptip_VOT35_F0247.wav,dip_labeled,backward,false,1,dip,topright,643,105,1653098379899,1653098380872,973;exposure2,false,34,39,stimuli/exposure/diptip_VOT105_F0250.wav,tip_unlabeled,backward,false,1,tip,topleft,125,121,1653098382691,1653098384044,1353;exposure2,false,35,34,stimuli/exposure/dintin_VOT90_F0250.wav,tin_unlabeled,backward,false,2,tin,topleft,121,92,1653098385838,1653098386925,1087;exposure2,false,36,27,stimuli/exposure/dilltill_VOT95_F0250.wav,till_unlabeled,backward,false,1,till,topleft,144,119,1653098388774,1653098389974,1200;exposure2,false,37,35,stimuli/exposure/diptip_VOT110_F0250.wav,tip_labeled,backward,false,1,tip,topleft,121,109,1653098391775,1653098392829,1054;exposure2,false,38,7,stimuli/exposure/dintin_VOT45_F0248.wav,din_labeled,backward,false,1,din,topright,583,108,1653098394623,1653098395700,1077;exposure2,false,39,22,stimuli/exposure/dilltill_VOT65_F0249.wav,till_labeled,backward,false,1,till,topleft,135,135,1653098397517,1653098398854,1337;exposure2,false,40,21,stimuli/exposure/dilltill_VOT110_F0250.wav,till_labeled,backward,false,1,till,topleft,109,103,1653098400635,1653098402338,1703;exposure2,false,41,13,stimuli/exposure/diptip_VOT40_F0248.wav,dip_labeled,backward,false,1,dip,topright,588,105,1653098404150,1653098405484,1334;exposure2,false,42,28,stimuli/exposure/dintin_VOT70_F0249.wav,tin_labeled,backward,false,1,tin,topleft,113,113,1653098407293,1653098408317,1024;exposure2,false,43,36,stimuli/exposure/diptip_VOT70_F0249.wav,tip_labeled,backward,false,1,tip,topleft,136,105,1653098410137,1653098411047,910;exposure2,false,44,4,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_unlabeled,backward,false,2,dill,topright,613,113,1653098412795,1653098413989,1194;exposure2,false,45,1,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_labeled,backward,false,1,dill,topright,611,118,1653098415798,1653098416896,1098;exposure2,false,46,33,stimuli/exposure/dintin_VOT70_F0249.wav,tin_unlabeled,backward,false,1,tin,topleft,165,110,1653098418702,1653098419703,1001;exposure2,false,47,2,stimuli/exposure/dilltill_VOT60_F0248.wav,dill_labeled,backward,false,1,dill,topright,609,103,1653098421552,1653098422694,1142;exposure2,false,48,38,stimuli/exposure/diptip_VOT95_F0250.wav,tip_labeled,backward,false,1,tip,topleft,86,125,1653098424458,1653098425349,891;exposure2,false,49,11,stimuli/exposure/dintin_VOT50_F0248.wav,din_unlabeled,backward,false,2,din,topright,592,98,1653098427151,1653098428348,1197;exposure2,false,50,0,stimuli/exposure/dilltill_VOT35_F0247.wav,dill_labeled,backward,false,2,dill,topright,614,105,1653098430154,1653098431176,1022;exposure2,false,51,30,stimuli/exposure/dintin_VOT90_F0250.wav,tin_labeled,backward,false,1,tin,topleft,147,98,1653098432984,1653098434117,1133;exposure2,false,52,25,stimuli/exposure/dilltill_VOT75_F0249.wav,till_unlabeled,backward,false,1,till,topleft,110,109,1653098435929,1653098436857,928;exposure2,false,53,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,166,106,1653098438666,1653098439723,1057;",
363,Shift40_bwd_ExpBlockB,"exposure2,false,0,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,584,119,1653098124313,1653098125181,868;exposure2,false,1,14,stimuli/exposure/diptip_VOT45_F0248.wav,dip_labeled,backward,false,1,dip,topright,600,112,1653098127002,1653098128710,1708;exposure2,false,2,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,169,136,1653098130531,1653098131431,900;exposure2,false,3,28,stimuli/exposure/dintin_VOT70_F0249.wav,tin_labeled,backward,false,1,tin,topleft,166,121,1653098133079,1653098134030,951;exposure2,false,4,21,stimuli/exposure/dilltill_VOT110_F0250.wav,till_labeled,backward,false,1,till,topleft,165,121,1653098135927,1653098136878,951;exposure2,false,5,18,stimuli/exposure/diptip_VOT40_F0248.wav,dip_unlabeled,backward,false,1,dip,topright,670,110,1653098139095,1653098140637,1542;exposure2,false,6,41,stimuli/exposure/diptip_VOT85_F0249.wav,tip_unlabeled,backward,false,1,tip,topleft,131,125,1653098142691,1653098143592,901;exposure2,false,7,0,stimuli/exposure/dilltill_VOT35_F0247.wav,dill_labeled,backward,false,2,dill,topright,632,105,1653098145488,1653098146495,1007;exposure2,false,8,29,stimuli/exposure/dintin_VOT75_F0249.wav,tin_labeled,backward,false,1,tin,topleft,126,118,1653098148309,1653098149109,800;exposure2,false,9,13,stimuli/exposure/diptip_VOT40_F0248.wav,dip_labeled,backward,false,1,dip,topright,626,114,1653098150965,1653098151901,936;exposure2,false,10,39,stimuli/exposure/diptip_VOT105_F0250.wav,tip_unlabeled,backward,false,1,tip,topleft,162,133,1653098153738,1653098154880,1142;exposure2,false,11,33,stimuli/exposure/dintin_VOT70_F0249.wav,tin_unlabeled,backward,false,1,tin,topleft,131,105,1653098156764,1653098158201,1437;exposure2,false,12,5,stimuli/exposure/dilltill_VOT55_F0248.wav,dill_unlabeled,backward,false,1,till,topleft,122,124,1653098160141,1653098161209,1068;exposure2,false,13,40,stimuli/exposure/diptip_VOT80_F0249.wav,tip_unlabeled,backward,false,1,tip,topleft,150,128,1653098162933,1653098164110,1177;exposure2,false,14,35,stimuli/exposure/diptip_VOT110_F0250.wav,tip_labeled,backward,false,1,tip,topleft,133,122,1653098166136,1653098167181,1045;exposure2,false,15,3,stimuli/exposure/dilltill_VOT25_F0247.wav,dill_unlabeled,backward,false,1,dill,topright,633,120,1653098169007,1653098169969,962;exposure2,false,16,25,stimuli/exposure/dilltill_VOT75_F0249.wav,till_unlabeled,backward,false,1,till,topleft,162,133,1653098171879,1653098172958,1079;exposure2,false,17,26,stimuli/exposure/dilltill_VOT85_F0249.wav,till_unlabeled,backward,false,1,till,topleft,136,138,1653098175148,1653098176241,1093;exposure2,false,18,8,stimuli/exposure/dintin_VOT50_F0248.wav,din_labeled,backward,false,2,din,topright,619,111,1653098178091,1653098179570,1479;exposure2,false,19,9,stimuli/exposure/dintin_VOT40_F0248.wav,din_unlabeled,backward,false,1,din,topright,686,117,1653098181469,1653098182732,1263;exposure2,false,20,37,stimuli/exposure/diptip_VOT80_F0249.wav,tip_labeled,backward,false,1,tip,topleft,137,129,1653098184657,1653098185660,1003;exposure2,false,21,12,stimuli/exposure/diptip_VOT35_F0247.wav,dip_labeled,backward,false,1,dip,topright,566,112,1653098187742,1653098189327,1585;exposure2,false,22,31,stimuli/exposure/dintin_VOT95_F0250.wav,tin_labeled,backward,false,1,tin,topleft,155,111,1653098191056,1653098192272,1216;exposure2,false,23,23,stimuli/exposure/dilltill_VOT90_F0250.wav,till_labeled,backward,false,1,till,topleft,138,110,1653098194135,1653098195048,913;exposure2,false,24,17,stimuli/exposure/diptip_VOT35_F0247.wav,dip_unlabeled,backward,false,1,dip,topright,606,108,1653098196860,1653098197852,992;exposure2,false,25,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,638,81,1653098199665,1653098200591,926;exposure2,false,26,4,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_unlabeled,backward,false,2,dill,topright,590,120,1653098202462,1653098203307,845;exposure2,false,27,38,stimuli/exposure/diptip_VOT95_F0250.wav,tip_labeled,backward,false,1,tip,topleft,133,127,1653098205101,1653098206056,955;exposure2,false,28,8,stimuli/exposure/dintin_VOT50_F0248.wav,din_labeled,backward,false,2,din,topright,676,114,1653098207760,1653098208712,952;exposure2,false,29,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,144,106,1653098210409,1653098211275,866;exposure2,false,30,15,stimuli/exposure/diptip_VOT50_F0248.wav,dip_labeled,backward,false,1,dip,topright,612,107,1653098213057,1653098213951,894;exposure2,false,31,34,stimuli/exposure/dintin_VOT90_F0250.wav,tin_unlabeled,backward,false,2,tin,topleft,135,113,1653098215861,1653098216644,783;exposure2,false,32,24,stimuli/exposure/dilltill_VOT125_F0251.wav,till_unlabeled,backward,false,1,till,topleft,166,137,1653098220167,1653098221290,1123;exposure2,false,33,7,stimuli/exposure/dintin_VOT45_F0248.wav,din_labeled,backward,false,1,din,topright,576,133,1653098223920,1653098224953,1033;exposure2,false,34,1,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_labeled,backward,false,1,dill,topright,621,126,1653098226829,1653098227903,1074;exposure2,false,35,4,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_unlabeled,backward,false,2,dill,topright,607,153,1653098229820,1653098230699,879;exposure2,false,36,2,stimuli/exposure/dilltill_VOT60_F0248.wav,dill_labeled,backward,false,1,dill,topright,655,128,1653098232685,1653098233598,913;exposure2,false,37,42,stimuli/exposure/diptip_VOT90_F0250.wav,tip_unlabeled,backward,false,1,tip,topleft,138,98,1653098235631,1653098236616,985;exposure2,false,38,20,stimuli/exposure/dilltill_VOT100_F0250.wav,till_labeled,backward,false,1,till,topleft,201,87,1653098238623,1653098239562,939;exposure2,false,39,16,stimuli/exposure/diptip_VOT20_F0247.wav,dip_unlabeled,backward,false,1,dip,topright,565,88,1653098241697,1653098242692,995;exposure2,false,40,30,stimuli/exposure/dintin_VOT90_F0250.wav,tin_labeled,backward,false,1,tin,topleft,192,125,1653098244521,1653098245515,994;exposure2,false,41,10,stimuli/exposure/dintin_VOT45_F0248.wav,din_unlabeled,backward,false,1,din,topright,588,86,1653098247464,1653098248906,1442;exposure2,false,42,27,stimuli/exposure/dilltill_VOT95_F0250.wav,till_unlabeled,backward,false,1,till,topleft,144,110,1653098250831,1653098251718,887;exposure2,false,43,22,stimuli/exposure/dilltill_VOT65_F0249.wav,till_labeled,backward,false,1,till,topleft,158,97,1653098253571,1653098254679,1108;exposure2,false,44,36,stimuli/exposure/diptip_VOT70_F0249.wav,tip_labeled,backward,false,1,tip,topleft,170,124,1653098256536,1653098257426,890;exposure2,false,45,19,stimuli/exposure/diptip_VOT50_F0248.wav,dip_unlabeled,backward,false,1,dip,topright,505,141,1653098259286,1653098260237,951;exposure2,false,46,32,stimuli/exposure/dintin_VOT110_F0250.wav,tin_unlabeled,backward,false,1,tin,topleft,103,109,1653098262063,1653098262908,845;exposure2,false,47,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,177,122,1653098264727,1653098265592,865;exposure2,false,48,6,stimuli/exposure/dintin_VOT35_F0247.wav,din_labeled,backward,false,1,din,topright,610,127,1653098267402,1653098268472,1070;exposure2,false,49,11,stimuli/exposure/dintin_VOT50_F0248.wav,din_unlabeled,backward,false,2,tin,topleft,186,122,1653098270217,1653098271565,1348;exposure2,false,50,34,stimuli/exposure/dintin_VOT90_F0250.wav,tin_unlabeled,backward,false,2,tin,topleft,142,125,1653098273254,1653098274239,985;exposure2,false,51,11,stimuli/exposure/dintin_VOT50_F0248.wav,din_unlabeled,backward,false,2,tin,topleft,118,117,1653098276056,1653098277534,1478;exposure2,false,52,0,stimuli/exposure/dilltill_VOT35_F0247.wav,dill_labeled,backward,false,2,dill,topright,595,105,1653098279410,1653098280237,827;exposure2,false,53,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,110,77,1653098282072,1653098282988,916;",
303,Shift40_bwd_ExpBlockB,"exposure2,false,0,26,stimuli/exposure/dilltill_VOT85_F0249.wav,till_unlabeled,backward,false,1,till,topleft,130,109,1653097305565,1653097306930,1365;exposure2,false,1,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,160,122,1653097315998,1653097317246,1248;exposure2,false,2,8,stimuli/exposure/dintin_VOT50_F0248.wav,din_labeled,backward,false,2,din,topright,588,110,1653097319020,1653097320174,1154;exposure2,false,3,27,stimuli/exposure/dilltill_VOT95_F0250.wav,till_unlabeled,backward,false,1,till,topleft,140,122,1653097322923,1653097324076,1153;exposure2,false,4,16,stimuli/exposure/diptip_VOT20_F0247.wav,dip_unlabeled,backward,false,1,dip,topright,597,123,1653097326108,1653097327200,1092;exposure2,false,5,24,stimuli/exposure/dilltill_VOT125_F0251.wav,till_unlabeled,backward,false,1,till,topleft,103,104,1653097329407,1653097330464,1057;exposure2,false,6,41,stimuli/exposure/diptip_VOT85_F0249.wav,tip_unlabeled,backward,false,1,tip,topleft,137,123,1653097332836,1653097333934,1098;exposure2,false,7,35,stimuli/exposure/diptip_VOT110_F0250.wav,tip_labeled,backward,false,1,tip,topleft,137,126,1653097335560,1653097336792,1232;exposure2,false,8,4,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_unlabeled,backward,false,2,till,topleft,144,125,1653097338974,1653097340652,1678;exposure2,false,9,29,stimuli/exposure/dintin_VOT75_F0249.wav,tin_labeled,backward,false,1,tin,topleft,150,109,1653097342805,1653097343832,1027;exposure2,false,10,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,614,108,1653097345646,1653097346698,1052;exposure2,false,11,15,stimuli/exposure/diptip_VOT50_F0248.wav,dip_labeled,backward,false,1,dip,topright,602,116,1653097348785,1653097349900,1115;exposure2,false,12,36,stimuli/exposure/diptip_VOT70_F0249.wav,tip_labeled,backward,false,1,tip,topleft,145,122,1653097352026,1653097353228,1202;exposure2,false,13,7,stimuli/exposure/dintin_VOT45_F0248.wav,din_labeled,backward,false,1,din,topright,627,117,1653097356744,1653097358360,1616;exposure2,false,14,3,stimuli/exposure/dilltill_VOT25_F0247.wav,dill_unlabeled,backward,false,1,dill,topright,624,123,1653097360354,1653097361430,1076;exposure2,false,15,40,stimuli/exposure/diptip_VOT80_F0249.wav,tip_unlabeled,backward,false,1,tip,topleft,139,123,1653097363659,1653097365448,1789;exposure2,false,16,1,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_labeled,backward,false,1,dill,topright,614,115,1653097367679,1653097368926,1247;exposure2,false,17,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,51,86,1653097371053,1653097371916,863;exposure2,false,18,20,stimuli/exposure/dilltill_VOT100_F0250.wav,till_labeled,backward,false,1,till,topleft,124,115,1653097373642,1653097374726,1084;exposure2,false,19,19,stimuli/exposure/diptip_VOT50_F0248.wav,dip_unlabeled,backward,false,1,tip,topleft,148,126,1653097376554,1653097377441,887;exposure2,false,20,30,stimuli/exposure/dintin_VOT90_F0250.wav,tin_labeled,backward,false,1,tin,topleft,156,118,1653097379380,1653097380660,1280;exposure2,false,21,17,stimuli/exposure/diptip_VOT35_F0247.wav,dip_unlabeled,backward,false,1,dip,topright,593,123,1653097382592,1653097384687,2095;exposure2,false,22,12,stimuli/exposure/diptip_VOT35_F0247.wav,dip_labeled,backward,false,1,dip,topright,618,130,1653097386460,1653097387834,1374;exposure2,false,23,0,stimuli/exposure/dilltill_VOT35_F0247.wav,dill_labeled,backward,false,2,dill,topright,607,120,1653097389930,1653097390911,981;exposure2,false,24,28,stimuli/exposure/dintin_VOT70_F0249.wav,tin_labeled,backward,false,1,tin,topleft,154,114,1653097393157,1653097394460,1303;exposure2,false,25,38,stimuli/exposure/diptip_VOT95_F0250.wav,tip_labeled,backward,false,1,tip,topleft,131,99,1653097396256,1653097397731,1475;exposure2,false,26,31,stimuli/exposure/dintin_VOT95_F0250.wav,tin_labeled,backward,false,1,tin,topleft,136,95,1653097399396,1653097400550,1154;exposure2,false,27,32,stimuli/exposure/dintin_VOT110_F0250.wav,tin_unlabeled,backward,false,1,tin,topleft,137,106,1653097402230,1653097403344,1114;exposure2,false,28,6,stimuli/exposure/dintin_VOT35_F0247.wav,din_labeled,backward,false,1,din,topright,602,118,1653097405110,1653097406161,1051;exposure2,false,29,39,stimuli/exposure/diptip_VOT105_F0250.wav,tip_unlabeled,backward,false,1,tip,topleft,119,104,1653097408164,1653097409238,1074;exposure2,false,30,9,stimuli/exposure/dintin_VOT40_F0248.wav,din_unlabeled,backward,false,1,din,topright,604,116,1653097411302,1653097412401,1099;exposure2,false,31,0,stimuli/exposure/dilltill_VOT35_F0247.wav,dill_labeled,backward,false,2,dill,topright,636,105,1653097414065,1653097415416,1351;exposure2,false,32,10,stimuli/exposure/dintin_VOT45_F0248.wav,din_unlabeled,backward,false,1,din,topright,612,113,1653097417324,1653097418446,1122;exposure2,false,33,8,stimuli/exposure/dintin_VOT50_F0248.wav,din_labeled,backward,false,2,din,topright,611,112,1653097420268,1653097421280,1012;exposure2,false,34,5,stimuli/exposure/dilltill_VOT55_F0248.wav,dill_unlabeled,backward,false,1,dill,topright,609,113,1653097422992,1653097423901,909;exposure2,false,35,11,stimuli/exposure/dintin_VOT50_F0248.wav,din_unlabeled,backward,false,2,din,topright,587,122,1653097425668,1653097426750,1082;exposure2,false,36,18,stimuli/exposure/diptip_VOT40_F0248.wav,dip_unlabeled,backward,false,1,dip,topright,590,121,1653097428996,1653097429906,910;exposure2,false,37,37,stimuli/exposure/diptip_VOT80_F0249.wav,tip_labeled,backward,false,1,tip,topleft,170,128,1653097431689,1653097432576,887;exposure2,false,38,13,stimuli/exposure/diptip_VOT40_F0248.wav,dip_labeled,backward,false,1,dip,topright,607,115,1653097434248,1653097435181,933;exposure2,false,39,45,stimuli/exposure/share.wav,share,backward,false,2,share,topright,578,126,1653097437758,1653097438660,902;exposure2,false,40,33,stimuli/exposure/dintin_VOT70_F0249.wav,tin_unlabeled,backward,false,1,din,topright,584,103,1653097440474,1653097441306,832;exposure2,false,41,2,stimuli/exposure/dilltill_VOT60_F0248.wav,dill_labeled,backward,false,1,dill,topright,657,82,1653097442898,1653097443738,840;exposure2,false,42,43,stimuli/exposure/flare.wav,flare,backward,false,2,flare,topleft,155,128,1653097445568,1653097447640,2072;exposure2,false,43,23,stimuli/exposure/dilltill_VOT90_F0250.wav,till_labeled,backward,false,1,till,topleft,108,97,1653097449925,1653097451124,1199;exposure2,false,44,11,stimuli/exposure/dintin_VOT50_F0248.wav,din_unlabeled,backward,false,2,din,topright,612,116,1653097453110,1653097454084,974;exposure2,false,45,21,stimuli/exposure/dilltill_VOT110_F0250.wav,till_labeled,backward,false,1,till,topleft,140,125,1653097456054,1653097457342,1288;exposure2,false,46,22,stimuli/exposure/dilltill_VOT65_F0249.wav,till_labeled,backward,false,1,till,topleft,155,107,1653097458999,1653097460090,1091;exposure2,false,47,25,stimuli/exposure/dilltill_VOT75_F0249.wav,till_unlabeled,backward,false,1,dill,topright,600,119,1653097461778,1653097463426,1648;exposure2,false,48,4,stimuli/exposure/dilltill_VOT45_F0248.wav,dill_unlabeled,backward,false,2,dill,topright,613,96,1653097465192,1653097466134,942;exposure2,false,49,44,stimuli/exposure/rare.wav,rare,backward,false,2,rare,topleft,151,124,1653097468056,1653097468960,904;exposure2,false,50,14,stimuli/exposure/diptip_VOT45_F0248.wav,dip_labeled,backward,false,1,dip,topright,581,138,1653097471080,1653097472264,1184;exposure2,false,51,34,stimuli/exposure/dintin_VOT90_F0250.wav,tin_unlabeled,backward,false,2,tin,topleft,120,109,1653097481676,1653097482964,1288;exposure2,false,52,42,stimuli/exposure/diptip_VOT90_F0250.wav,tip_unlabeled,backward,false,1,tip,topleft,120,124,1653097485115,1653097486544,1429;exposure2,false,53,34,stimuli/exposure/dintin_VOT90_F0250.wav,tin_unlabeled,backward,false,2,tin,topleft,127,113,1653097488522,1653097490476,1954;",
